Term: we                             Term Frequency: 51        
Term: gaze                           Term Frequency: 30        
Term: learning                       Term Frequency: 30        
Term: collaboration                  Term Frequency: 27        
Term: eye                            Term Frequency: 26        
Term: nodes                          Term Frequency: 26        
Term: p                              Term Frequency: 25        
Term: data                           Term Frequency: 25        
Term: network                        Term Frequency: 25        
Term: can                            Term Frequency: 25        
Term: our                            Term Frequency: 22        
Term: tracking                       Term Frequency: 22        
Term: screen                         Term Frequency: 21        
Term: more                           Term Frequency: 21        
Term: collaborative                  Term Frequency: 20        
Term: work                           Term Frequency: 20        
Term: analysis                       Term Frequency: 18        
Term: dyad                           Term Frequency: 17        
Term: one                            Term Frequency: 17        
Term: those                          Term Frequency: 17        
Term: graphs                         Term Frequency: 17        
Term: group                          Term Frequency: 16        
Term: each                           Term Frequency: 15        
Term: dyads                          Term Frequency: 15        
Term: two                            Term Frequency: 15        
Term: time                           Term Frequency: 15        
Term: 2                              Term Frequency: 14        
Term: graph                          Term Frequency: 14        
Term: students                       Term Frequency: 14        
Term: results                        Term Frequency: 14        
Term: node                           Term Frequency: 13        
Term: techniques                     Term Frequency: 12        
Term: from                           Term Frequency: 12        
Term: between                        Term Frequency: 12        
Term: quality                        Term Frequency: 11        
Term: number                         Term Frequency: 11        
Term: were                           Term Frequency: 10        
Term: based                          Term Frequency: 10        
Term: first                          Term Frequency: 10        
Term: different                      Term Frequency: 10        
Term: 1                              Term Frequency: 9         
Term: condition                      Term Frequency: 9         
Term: areas                          Term Frequency: 9         
Term: study                          Term Frequency: 9         
Term: metrics                        Term Frequency: 9         
Term: other                          Term Frequency: 9         
Term: higher                         Term Frequency: 9         
Term: r                              Term Frequency: 8         
Term: information                    Term Frequency: 8         
Term: computer                       Term Frequency: 8         
Term: describe                       Term Frequency: 8         
Term: patterns                       Term Frequency: 8         
Term: approach                       Term Frequency: 8         
Term: found                          Term Frequency: 8         
Term: how                            Term Frequency: 8         
Term: all                            Term Frequency: 8         
Term: size                           Term Frequency: 7         
Term: top                            Term Frequency: 7         
Term: centrality                     Term Frequency: 7         
Term: provide                        Term Frequency: 7         
Term: understanding                  Term Frequency: 7         
Term: section                        Term Frequency: 7         
Term: used                           Term Frequency: 7         
Term: problem                        Term Frequency: 7         
Term: processes                      Term Frequency: 7         
