Word                           CF TF-IDF
-----------------------------------
kits                           7.373335337541117
ioe                            4.083930731335753
bile                           3.3693341350164467
education london               3.0693341350164465
fiducial                       3.0693341350164465
maggots                        2.5419653656678767
data collection types          2.5419653656678767
tools and                      2.5419653656678767
data coding computer           2.5419653656678767
pelars project                 2.5419653656678767
tegrated                       2.5419653656678767
zeidler                        2.5419653656678767
saleem                         2.5419653656678767
objets machine visual electronics platform components 2.5419653656678767
thunder                        2.5419653656678767
borg                           2.5419653656678767
freestanding                   2.5419653656678767
teracted                       2.5419653656678767
alisation                      2.5419653656678767
katerina avramides             2.5419653656678767
