Word                           CF TF-IDF
-----------------------------------
booc                           26.866676687705585
wikifolio                      20.358674282656242
wikifolios                     15.754673080131573
situative                      6.173335337541117
earner                         5.625896097003629
participatory learning         5.625896097003629
privately                      4.083930731335753
unsustainable                  4.083930731335753
engle                          4.0410160109117825
stray                          3.3693341350164467
streamlined                    3.2306119590618696
registrants                    3.1410160109117826
publically                     3.0693341350164465
educational assessment         2.8273440072745215
misbehaved                     2.5419653656678767
jdquick                        2.5419653656678767
raw public individual engagement given 2.5419653656678767
accomplishes                   2.5419653656678767
pla                            2.5419653656678767
exhausted                      2.5419653656678767
