Word                           CF TF-IDF
-----------------------------------
unpartitioned                  27.213411216353897
copresence                     22.58751511935027
limited copresence             16.419653656678765
total copresence               14.877688291010891
direct reply                   14.877688291010891
starter                        10.109376029098087
subthread                      7.167861462671506
course material feedback       5.625896097003629
study groups                   5.625896097003629
direct reply+star              5.625896097003629
subthreads                     5.625896097003629
acm new york                   4.945917938592803
final project                  4.70400120252467
endogenous                     4.312041875858808
instructor module              4.083930731335753
vba                            4.083930731335753
thusfar                        4.083930731335753
diptic                         4.083930731335753
coparticipation                4.083930731335753
technical feedback             4.083930731335753
