Word                           CF TF-IDF
-----------------------------------
estonian                       7.167861462671506
kaleidoscope                   5.625896097003629
task force                     5.625896097003629
continents                     4.70400120252467
lasi local                     4.083930731335753
kairit                         4.083930731335753
dippler                        4.083930731335753
adam cooper                    3.3693341350164467
valladolid                     3.0693341350164465
eur                            2.8273440072745215
practicable                    2.5419653656678767
scientifique                   2.5419653656678767
edidaktikum                    2.5419653656678767
lasi locals                    2.5419653656678767
european kaleidoscope network  2.5419653656678767
european multiple              2.5419653656678767
participants panel             2.5419653656678767
amartine                       2.5419653656678767
ministère                      2.5419653656678767
kairit tammets6                2.5419653656678767
