Word                           CF TF-IDF
-----------------------------------
mcintosh                       5.625896097003629
alfred                         4.70400120252467
deputy                         4.0410160109117825
bbc news                       3.3693341350164467
naplan                         3.3693341350164467
fleck                          2.8273440072745215
herald                         2.8273440072745215
unfamiliarity                  2.5419653656678767
tel technology complex         2.5419653656678767
shirley alexander shirley      2.5419653656678767
open university buchanan c110  2.5419653656678767
alfred essa3                   2.5419653656678767
australia australia            2.5419653656678767
broadway boston south          2.5419653656678767
tel complex                    2.5419653656678767
bantick                        2.5419653656678767
kirkup                         2.5419653656678767
survey research department     2.5419653656678767
nap                            2.5419653656678767
blockages                      2.5419653656678767
