Word                           CF TF-IDF
-----------------------------------
parser                         36.8061195906187
awa                            29.597342552689142
xip                            15.867854641791354
gu                             14.877688291010891
georgetown university          13.335722925343012
annotators                     12.208115158611719
rubrics                        10.277493818027828
alr                            10.251792194007258
annotator                      10.251792194007258
fp                             6.782032021823565
shallow                        6.341827137402545
brun                           5.625896097003629
analysts reflective            5.625896097003629
lexicons                       5.2546880145490436
uts                            5.245917938592804
lexicon                        4.50854557522532
unreflective                   4.354688014549044
sumsion                        4.083930731335753
hagège                         4.083930731335753
fleet                          4.083930731335753
