Word                           CF TF-IDF
-----------------------------------
olm                            55.828533917199806
box olm                        22.58751511935027
quantised                      13.335722925343012
olms                           12.850392040009869
justifications                 12.76199945121559
treemap                        10.777336540065786
lea                            10.358526449496015
meters                         9.055382035405575
persuasion                     8.155382035405577
compromise                     7.479263224748007
cefr                           7.167861462671506
persuading                     7.167861462671506
berlin heidelberg              6.868062813788212
italian                        6.468360018186305
smileys                        6.038668270032893
gauges                         5.625896097003629
persuade                       5.2546880145490436
persuadable                    4.70400120252467
cruces                         4.083930731335753
trella                         4.083930731335753
