Word                           CF TF-IDF
-----------------------------------
dreyfus                        7.167861462671506
andrich                        5.625896097003629
theorised                      4.954688014549044
calibrates                     4.70400120252467
chaotic                        4.612041875858807
logits                         4.083930731335753
infit msq                      4.083930731335753
conquest                       4.083930731335753
macromooc                      4.083930731335753
collegial                      4.083930731335753
hypothesised                   3.9275579348488057
provisional                    3.484031406894106
assessment research centre     3.3693341350164467
shea                           3.3693341350164467
adept                          3.3693341350164467
psychometrica                  3.3693341350164467
understands                    3.2306119590618696
merlot journal                 2.8273440072745215
canvasses                      2.5419653656678767
liuz                           2.5419653656678767
