Word                           CF TF-IDF
-----------------------------------
servqual                       11.793757559675136
heis                           9.864064043647131
edt                            8.709826828339382
ideological                    6.25357092835827
disconfirmation                6.038668270032893
congruency                     6.038668270032893
parasuraman                    5.625896097003629
hei                            4.838668270032894
service quality                4.083930731335753
zeithaml                       4.083930731335753
jeopardize                     4.083930731335753
naively                        4.083930731335753
liverpool liverpool            4.083930731335753
firmation                      4.083930731335753
spreng                         4.083930731335753
assuring                       4.0410160109117825
dissatisfaction                4.012041875858808
international conf             3.4410160109117824
abovementioned                 3.3693341350164467
retailing                      3.3693341350164467
