Word                           CF TF-IDF
-----------------------------------
recollect                      50.34289170137205
vga                            5.625896097003629
heartbeat                      4.70400120252467
epresence                      4.083930731335753
kaltura                        4.083930731335753
viewership                     4.083930731335753
hostile                        4.083930731335753
thumbnail                      3.3693341350164467
opencast                       3.3693341350164467
bother                         3.3693341350164467
jerks                          2.5419653656678767
erm                            2.5419653656678767
h2                             2.5419653656678767
icipantscluster                2.5419653656678767
itse                           2.5419653656678767
sons ltd                       2.5419653656678767
itunes u                       2.5419653656678767
data mining practical machine learning tools 2.5419653656678767
youtube edu                    2.5419653656678767
thorvaldson                    2.5419653656678767
