Word                           CF TF-IDF
-----------------------------------
businessobjects                22.58751511935027
etl                            9.823048032735347
lms gradebook                  4.083930731335753
keychain                       4.083930731335753
automatized                    4.083930731335753
authentication                 4.046836460180256
academies                      4.012041875858808
shutdown                       3.3693341350164467
nimble                         3.3693341350164467
partnerships                   3.258374759906821
usability gaps scaled          2.5419653656678767
enterprise systems one         2.5419653656678767
advisor information            2.5419653656678767
irreconcilable                 2.5419653656678767
graphical user                 2.5419653656678767
gradebook data one             2.5419653656678767
stopgap                        2.5419653656678767
performance gaps scaled        2.5419653656678767
quirks                         2.5419653656678767
access gaps                    2.5419653656678767
