Word                           CF TF-IDF
-----------------------------------
istart                         47.11649204134099
stealth                        16.834182300901276
coached practice               5.625896097003629
jackson                        5.0387469090139145
macginitie                     4.354688014549044
sert                           4.10400120252467
map conquest                   4.083930731335753
subjecting                     4.083930731335753
agentless                      4.083930731335753
showdown                       4.083930731335753
comprehenders                  4.083930731335753
varner                         3.446836460180256
sinlp                          3.3693341350164467
tutoring research group        3.3693341350164467
adaptability                   3.3382649488273373
boonthum                       3.1840314068941056
dempsey                        2.8273440072745215
metrix                         2.7481870547785494
current student model          2.5419653656678767
st. petersburg                 2.5419653656678767
