Word                           CF TF-IDF
-----------------------------------
notational                     30.062675485180918
smilies                        19.503584388014517
traffic lights                 14.877688291010891
notations                      14.825636725675958
activation                     8.873971371753838
skill meters                   8.709826828339382
collective histogram           8.709826828339382
skillmeter                     8.709826828339382
word clouds                    8.709826828339382
word cloud                     8.70800240504934
lights                         6.468360018186305
representational               6.215490550668379
externalised                   5.7386682700328935
ticket                         5.625896097003629
representational guidance      5.625896097003629
collective histograms          5.625896097003629
skillmeters                    5.625896097003629
topic boxes                    5.625896097003629
coupon                         5.625896097003629
smilie                         5.625896097003629
