Word                           CF TF-IDF
-----------------------------------
improvable                     11.768654691724922
theorizing                     8.363927610630896
transitional                   6.358420873251735
yule                           5.2546880145490436
full papers                    4.70400120252467
resendes                       4.70400120252467
cyclicity                      4.083930731335753
analogies                      4.0410160109117825
tributing                      3.484031406894106
sackett                        3.3693341350164467
knowledge forum                3.146836460180256
temporality                    3.060990728965022
tioning                        2.8273440072745215
provable                       2.5419653656678767
holm                           2.5419653656678767
robust statistical methods     2.5419653656678767
temic                          2.5419653656678767
functional analysis            2.5419653656678767
student disruptive behavior    2.5419653656678767
downtown                       2.5419653656678767
