Word                           CF TF-IDF
-----------------------------------
unisa                          35.344946371712425
data privacy policy            7.167861462671506
iag                            7.167861462671506
alumni                         6.868062813788212
confidential                   4.954688014549044
materially                     4.083930731335753
supplier                       4.083930731335753
customise                      4.083930731335753
custody                        4.083930731335753
safekeeping                    4.083930731335753
dishonestly                    4.083930731335753
digitisation                   4.083930731335753
alumni data                    4.083930731335753
recognises                     3.484031406894106
safeguarding                   3.3693341350164467
authorised                     3.3693341350164467
excludes                       3.0693341350164465
harvesting                     2.958374759906821
currency                       2.8840314068941058
vulnerability                  2.8417185318961966
