Word                           CF TF-IDF
-----------------------------------
dear                           4.083930731335753
postcards                      4.083930731335753
build data                     4.083930731335753
inscribed                      4.083930731335753
performativity                 4.083930731335753
williamson                     4.0410160109117825
cartooning                     2.5419653656678767
ben williamson                 2.5419653656678767
stirling                       2.5419653656678767
ecscw                          2.5419653656678767
algorithmic accountability     2.5419653656678767
sketchytruth                   2.5419653656678767
education workshop             2.5419653656678767
dear data                      2.5419653656678767
tactile                        2.5419653656678767
kelly tall                     2.5419653656678767
sadokierski                    2.5419653656678767
sweetapple                     2.5419653656678767
confrontational                2.5419653656678767
mdsi                           2.5419653656678767
