Word                           CF TF-IDF
-----------------------------------
lari                           39.07643969651748
ruvh                           27.213411216353897
deans                          13.750392040009869
beta                           8.852836694109886
carnegie                       8.520467636946373
expansive                      7.858420873251735
policy application             7.167861462671506
swenson                        7.073335337541117
hei                            6.473335337541117
promax                         5.625896097003629
heis                           5.323048032735349
eigenvalue                     4.682032021823566
loading                        4.672280582167824
rotated                        4.40400120252467
engeström                      4.3459179385928035
contentious                    4.083930731335753
inventories                    4.083930731335753
beneficence                    4.083930731335753
maturity index                 4.083930731335753
screeplot                      4.083930731335753
