Word                           CF TF-IDF
-----------------------------------
agostinho                      7.024083751717616
harper                         4.945917938592803
kosta                          4.083930731335753
teaching council               3.1840314068941056
luca                           2.5419653656678767
glasgow caledonian university  2.5419653656678767
fincher                        2.5419653656678767
emeritus professor             2.5419653656678767
patterson                      2.5419653656678767
barry harper                   2.5419653656678767
fulsome                        2.5419653656678767
new technologies               2.5419653656678767
owston                         2.5419653656678767
vogten                         2.5419653656678767
sydney university press        2.5419653656678767
qaa                            2.5419653656678767
universities teaching committee 2.5419653656678767
laat m                         2.5419653656678767
weippl                         2.5419653656678767
universities quality agency    2.5419653656678767
