Word                           CF TF-IDF
-----------------------------------
rdap                           6.468360018186305
ribbon                         6.038668270032893
hues                           5.625896097003629
cois                           5.625896097003629
flashback                      4.083930731335753
ribbons                        4.083930731335753
reflective designer analytics platform 4.083930731335753
caching                        4.0410160109117825
synchronisation                3.7410160109117827
education london               3.0693341350164465
synchronised                   2.8273440072745215
thors                          2.8273440072745215
oliver labs university         2.5419653656678767
educational interactive        2.5419653656678767
terfaces                       2.5419653656678767
cuses                          2.5419653656678767
potsdam am neuen palais        2.5419653656678767
vents                          2.5419653656678767
optimisations                  2.5419653656678767
bradford                       2.5419653656678767
