Word                           CF TF-IDF
-----------------------------------
charters                       4.083930731335753
gscholar                       4.083930731335753
kitchenham                     3.3693341350164467
pers                           2.7481870547785494
dashboard solutions            2.5419653656678767
tionable                       2.5419653656678767
geted                          2.5419653656678767
science direct                 2.5419653656678767
joubert                        2.5419653656678767
luis p. prieto1                2.5419653656678767
acm digital library            2.5419653656678767
turity                         2.5419653656678767
adrian holzer2                 2.5419653656678767
pierre dillenbourg1            2.5419653656678767
jesu                           2.5419653656678767
mina shirvani boroujeni1       2.5419653656678767
explosive                      2.5419653656678767
sutherland                     2.5419653656678767
andrii vozniuk2                2.5419653656678767
denis gillet2                  2.5419653656678767
