Word                           CF TF-IDF
-----------------------------------
blockmodel                     43.109346160263144
blockmodelling                 38.00716877602903
blockmodels                    11.38010468964702
depreciation                   8.709826828339382
inreach                        7.167861462671506
outreach                       6.553570928358271
blockmodeling                  6.168360018186304
characterise                   5.868360018186305
uy                             5.625896097003629
taxation                       5.625896097003629
reg                            5.625896097003629
lotharstraﬂe                   4.10400120252467
abnar                          4.083930731335753
cooperate finance              4.083930731335753
duinn                          4.083930731335753
lsi                            4.083930731335753
corporate finance              4.083930731335753
ingoing                        4.046836460180256
outgoing                       3.4102338184731864
takaffoli                      3.3693341350164467
