Word                           CF TF-IDF
-----------------------------------
irc                            40.45117612002961
woelfel                        11.793757559675136
muves                          11.793757559675136
muve                           8.709826828339382
krikorian                      7.167861462671506
chatlogs                       7.167861462671506
relay                          7.167861462671506
catpac                         6.038668270032893
centralization                 5.870254690270385
ftf                            5.625896097003629
computer mediated communication 4.70400120252467
directional                    4.3459179385928035
barnett                        4.10400120252467
loosened                       4.083930731335753
pseudocode                     4.083930731335753
drucker                        4.083930731335753
sij                            4.083930731335753
galileo corporation            4.083930731335753
oldestmessagetime              4.083930731335753
thoughtview                    4.083930731335753
