Word                           CF TF-IDF
-----------------------------------
mins                           7.995704025460828
data analyst                   4.083930731335753
vitomir                        4.083930731335753
solar storm3                   2.5419653656678767
rental                         2.5419653656678767
scholarships                   2.5419653656678767
image recognition              2.5419653656678767
directors                      2.5419653656678767
screensharing                  2.5419653656678767
craig thompson department      2.5419653656678767
serbian                        2.5419653656678767
lcms                           2.5419653656678767
waikato1                       2.5419653656678767
educational researchers        2.5419653656678767
herdsa15                       2.5419653656678767
vitomir kovanovi               2.356020937929404
walked                         2.356020937929404
subtleties                     2.0346670675082232
webcast                        2.0346670675082232
brooks school                  2.0346670675082232
