Word                           CF TF-IDF
-----------------------------------
vendors                        4.75511586969761
vendor                         4.072280582167824
iedms                          2.812041875858808
practice george siemens technology enhanced 2.5419653656678767
transparently                  2.5419653656678767
sprawling                      2.5419653656678767
makriyanis                     2.5419653656678767
duvall                         2.5419653656678767
gitman                         2.5419653656678767
stasser                        2.5419653656678767
technology policy              2.5419653656678767
revitalize                     2.5419653656678767
key words learning analytics   2.5419653656678767
macroeconimic                  2.5419653656678767
shazam                         2.5419653656678767
caroline state university      2.5419653656678767
commercialize                  2.5419653656678767
unshared                       2.5419653656678767
transferrable                  2.5419653656678767
tweak                          2.5419653656678767
