Word                           CF TF-IDF
-----------------------------------
mla                            18.148167503435232
math data corpus               4.70400120252467
educational testing            3.3693341350164467
bainbridge island              2.5419653656678767
michael johnston               2.5419653656678767
challeges                      2.5419653656678767
cnica                          2.5419653656678767
engin bumbacher                2.5419653656678767
kate thompson                  2.5419653656678767
sharon oviatt incaa            2.5419653656678767
richard davis                  2.5419653656678767
lei chen                       2.5419653656678767
superior polite                2.5419653656678767
san diego la jolla             2.5419653656678767
nadir weibel university        2.5419653656678767
laborate                       2.5419653656678767
objectives facilitate          2.5419653656678767
mirko rac                      2.5419653656678767
alejandro andrade              2.5419653656678767
cuela                          2.5419653656678767
