Word                           CF TF-IDF
-----------------------------------
dcla                           7.082032021823565
constructivists                4.083930731335753
catwalk                        4.083930731335753
fragmentation                  3.746836460180256
maarten de                     2.5419653656678767
priestnall                     2.5419653656678767
dcla14                         2.5419653656678767
media institute walton hall    2.5419653656678767
anna de liddo2                 2.5419653656678767
denise whitelock1              2.0346670675082232
waterhouse                     2.0346670675082232
vallcke                        2.0346670675082232
summarisation                  2.0346670675082232
cooban                         2.0346670675082232
creatures                      2.0346670675082232
beyond prototypes              2.0346670675082232
shelf                          2.0346670675082232
keer                           2.0346670675082232
j. t. e.                       1.7346670675082234
centric learning analytics     1.613672003637261
