Word                           CF TF-IDF
-----------------------------------
oerrh                          4.083930731335753
evidence flow                  4.083930731335753
use of                         3.3693341350164467
oer research hub               2.7693341350164467
günnemann                      2.5419653656678767
evidence map                   2.5419653656678767
hub rebecca ferguson           2.5419653656678767
country map                    2.5419653656678767
european commission seventh framework 2.5419653656678767
verification keywords ethics   2.5419653656678767
hewlett foundation             2.5419653656678767
rob farrow                     2.5419653656678767
farrow                         2.056020937929404
martin hawksey                 2.0346670675082232
laep                           2.0346670675082232
oer evidence                   2.0346670675082232
arcos                          2.0346670675082232
pitt                           2.0346670675082232
perryman                       2.0346670675082232
hub                            1.9924268695019265
