Word                           CF TF-IDF
-----------------------------------
elluminate                     14.975124279720465
keynote                        10.254296329740493
afternoon                      9.971499588411692
wordcount                      8.10800240504934
timetable                      5.625896097003629
talks                          5.058374759906821
mins                           3.4546880145490437
unscheduled                    3.3693341350164467
outweighed                     2.8273440072745215
john seely brown               2.8273440072745215
pm                             2.70854557522532
suntec                         2.5419653656678767
caa international computer assisted assessment conference 2.5419653656678767
sadly                          2.5419653656678767
shouldn                        2.5419653656678767
simon buckingham shum kmi      2.5419653656678767
pasted                         2.5419653656678767
synchronous text               2.5419653656678767
keynotes                       2.5419653656678767
roach                          2.5419653656678767
