Word                           CF TF-IDF
-----------------------------------
forecasts                      7.924083751717616
harvardx                       7.695704025460827
pursuit                        7.426483975143028
upgrades                       7.167861462671506
forecast                       6.826483975143028
ngram                          5.625896097003629
sheeran                        5.625896097003629
milkman                        5.625896097003629
lasso                          5.438668270032894
grit                           4.954688014549044
royal                          4.70400120252467
koehler                        4.083930731335753
gollwitzer                     4.083930731335753
goal pursuit                   4.083930731335753
nlp results                    4.083930731335753
turnout                        4.083930731335753
poon                           4.083930731335753
verifications                  4.083930731335753
voter                          4.083930731335753
am econ rev                    4.083930731335753
