Word                           CF TF-IDF
-----------------------------------
eportfolio                     30.062675485180918
eportfolios                    11.93672003637261
portfolios                     9.38418288742014
eport                          8.709826828339382
tp                             7.995704025460828
hellinger                      7.167861462671506
roc                            6.6584208732517345
auroc                          6.038668270032893
ht                             6.038668270032893
delen                          6.038668270032893
portfolio                      5.980999725607796
gen                            5.625896097003629
fy                             5.625896097003629
adm                            5.625896097003629
digication                     5.625896097003629
ams                            4.70400120252467
mendez                         4.70400120252467
abet                           4.40400120252467
sat verbal                     4.083930731335753
thammasiri                     4.083930731335753
