Word                           CF TF-IDF
-----------------------------------
numerical analysis             7.167861462671506
cordoba                        6.296374109557099
wilcoxon                       6.038668270032893
rbfnetwork                     5.625896097003629
mlp                            5.625896097003629
naivebayes                     5.625896097003629
oner                           5.625896097003629
ibk                            5.625896097003629
smo                            5.625896097003629
jrip                           5.2546880145490436
dataset algorithms             4.083930731335753
anticipation                   3.484031406894106
andalusia                      3.3693341350164467
absences                       2.8273440072745215
enclosed                       2.5419653656678767
subtasks                       2.5419653656678767
riskiest                       2.5419653656678767
fpu                            2.5419653656678767
sigkdd explor                  2.5419653656678767
arabia kingdom                 2.5419653656678767
