Word                           CF TF-IDF
-----------------------------------
differentiation                17.01557662308644
blocked                        11.377336540065787
interleaved                    10.28418288742014
resampling                     7.258420873251735
group differentiation          5.625896097003629
binary scoring                 5.625896097003629
type ii                        5.625896097003629
elsif                          5.625896097003629
int conf                       4.838668270032894
partial credit scoring         4.70400120252467
xp                             4.70400120252467
posttests                      4.312041875858808
b4                             4.083930731335753
c4                             4.083930731335753
penalizations                  4.083930731335753
a4                             4.083930731335753
interleaving                   3.484031406894106
c3                             3.3693341350164467
sds                            3.3693341350164467
ue                             3.1410160109117826
