Word                           CF TF-IDF
-----------------------------------
mathia                         70.38844145505445
honoring                       39.54913414169691
preferences                    9.600198113971409
preference                     7.410786704567883
carnegie learning              5.740052344823509
walkington                     4.70400120252467
virginia department            4.083930731335753
sol                            4.083930731335753
mathiatm                       4.083930731335753
probabilistically              3.484031406894106
welch                          2.8273440072745215
grant street                   2.5419653656678767
standardized test scores       2.5419653656678767
cognitive tutor interactions   2.5419653656678767
conscientiousness              2.5419653656678767
school mathematics stephen     2.5419653656678767
learner interest areas         2.5419653656678767
bernacki                       2.5419653656678767
sfancsali                      2.5419653656678767
bob hausmann                   2.5419653656678767
