Word                           CF TF-IDF
-----------------------------------
rho                            22.054673080131572
recordings                     11.084799877092557
clas                           10.791408050921655
lecture recordings             7.167861462671506
spearman                       6.4638978347041895
moses                          4.083930731335753
litzkow                        4.083930731335753
specific questions             4.083930731335753
obfuscated                     3.3693341350164467
reinforcement                  3.3693341350164467
flipping                       2.8273440072745215
kendrick                       2.5419653656678767
lecture annotation system      2.5419653656678767
human factors keywords data sharing 2.5419653656678767
reexamining                    2.5419653656678767
wales sydney                   2.5419653656678767
hoven                          2.5419653656678767
eteach                         2.5419653656678767
redeveloped                    2.5419653656678767
reactor                        2.5419653656678767
