Word                           CF TF-IDF
-----------------------------------
_1w_quizattempt                13.335722925343012
_3d_quizattempt                10.251792194007258
_1d_forumthread                7.167861462671506
_1m_lectureview                7.167861462671506
_1w_forumthread                7.167861462671506
_1d_lectureview                7.167861462671506
_1m_quizattempt                7.167861462671506
matrix over time               5.625896097003629
negatives                      5.091336902273207
timeframes                     4.70400120252467
subfigure                      4.083930731335753
_3d_forumthread                4.083930731335753
_1m_forumthread                4.083930731335753
datafile                       4.083930731335753
jority                         3.484031406894106
graphed                        3.3693341350164467
explainability                 3.0693341350164465
ohlsson                        3.0693341350164465
coarse                         3.0396316123740035
unchanged                      2.9851273451351923
