Word                           CF TF-IDF
-----------------------------------
khan academy                   14.796014861636689
abuser                         13.335722925343012
constancy                      8.709826828339382
tte                            7.167861462671506
tce                            5.625896097003629
correct progress               5.625896097003629
avoider                        5.625896097003629
ae                             4.40400120252467
unreflective                   4.354688014549044
gae                            4.083930731335753
ecp                            4.083930731335753
dea                            4.083930731335753
unrefl                         4.083930731335753
parametric                     4.0410160109117825
rl                             3.3693341350164467
tt                             3.1410160109117826
universidad carlos             3.0693341350164465
proficiencies                  2.8273440072745215
badly                          2.8273440072745215
investigación                  2.5419653656678767
