Word                           CF TF-IDF
-----------------------------------
bayes rule                     7.167861462671506
tenenbaum                      6.038668270032893
susan                          5.625896097003629
belief                         4.698298281843755
weigh                          4.312041875858808
pythagoras                     4.083930731335753
finetti                        4.083930731335753
gopnik                         4.083930731335753
priors                         4.054688014549043
sudden                         4.046836460180256
posterior                      3.569530886493661
suddenly                       2.8840314068941058
chater                         2.5419653656678767
ficult                         2.5419653656678767
oaksford                       2.5419653656678767
tooby                          2.5419653656678767
borsboom                       2.5419653656678767
developmental systems          2.5419653656678767
porteus                        2.5419653656678767
staudinger                     2.5419653656678767
