Word                           CF TF-IDF
-----------------------------------
dyad                           14.307249382617542
dyads                          8.754296329740493
follower                       4.8085455752253194
nüssli                         4.083930731335753
mullins                        4.083930731335753
nuessli                        4.083930731335753
nogaze                         4.083930731335753
pixel                          4.0410160109117825
gazed                          3.3693341350164467
cherubini                      3.3693341350164467
interfering                    2.5419653656678767
sami abu-el-haija2             2.5419653656678767
haija                          2.5419653656678767
mathematical institute of the hungarian academy of sciences 2.5419653656678767
unexploited                    2.5419653656678767
icme                           2.5419653656678767
network analysis techniques    2.5419653656678767
toward collaboration           2.5419653656678767
dyad level                     2.5419653656678767
education1                     2.5419653656678767
