Word                           CF TF-IDF
-----------------------------------
learnsphere                    22.58751511935027
workflows                      5.6792632247480075
attendees                      4.34039015244176
john stamper carnegie mellon   2.5419653656678767
ppavlik                        2.5419653656678767
lasuen                         2.5419653656678767
lifetimes                      2.5419653656678767
cthille                        2.5419653656678767
graphers                       2.5419653656678767
phil pavlik university         2.5419653656678767
analysis tools ken koedinger   2.5419653656678767
candace                        2.5419653656678767
ran liu                        2.0346670675082232
confluence                     1.613672003637261
spectator                      1.613672003637261
threefold                      1.613672003637261
jstamper                       1.613672003637261
bottlenecks                    1.613672003637261
e.a.                           1.613672003637261
ranliu                         1.613672003637261
