Word                           CF TF-IDF
-----------------------------------
ink                            13.335722925343012
arr                            7.167861462671506
routines                       6.5189297613591295
jumps                          5.870254690270385
mass ave cambridge             5.625896097003629
terc                           5.625896097003629
strokes                        4.840052344823509
nctm                           4.70400120252467
cor                            4.0410160109117825
erased                         4.0410160109117825
jump                           3.835749794205846
koile                          3.3693341350164467
reston                         3.3693341350164467
national council               2.8273440072745215
andee rubin                    2.5419653656678767
fosnot                         2.5419653656678767
school mathematics             2.5419653656678767
eqn                            2.5419653656678767
keywords visual                2.5419653656678767
payton                         2.5419653656678767
