Word                           CF TF-IDF
-----------------------------------
undo                           20.104188441364634
undoing                        7.682032021823565
tape                           6.038668270032893
confusion matrix               5.625896097003629
classifier accuracy            5.625896097003629
tall                           5.2546880145490436
compress                       4.70400120252467
warping                        4.654688014549043
unsatisfying                   4.083930731335753
bending                        4.083930731335753
situated cognition             4.083930731335753
object manipulation classes    4.083930731335753
collapsing                     3.484031406894106
kip                            3.4410160109117824
lbs                            3.3693341350164467
reorganizing                   3.3693341350164467
tower                          3.3693341350164467
displacement                   3.1410160109117826
intuitions                     2.8417185318961966
disessa                        2.7481870547785494
