Word                           CF TF-IDF
-----------------------------------
adu                            10.251792194007258
ain                            10.251792194007258
ub8                            5.625896097003629
uxbridge                       5.625896097003629
differentiator                 4.083930731335753
kubey                          4.083930731335753
social development             4.083930731335753
heo                            4.083930731335753
cotten                         4.083930731335753
whyte                          3.3693341350164467
recreate                       3.3693341350164467
devoid                         3.3693341350164467
junco                          3.146836460180256
motivators                     2.8273440072745215
inquisitive                    2.8273440072745215
weiner                         2.8273440072745215
samira sadat sajadi brunel business school 2.5419653656678767
general learning               2.5419653656678767
dorpatcheon                    2.5419653656678767
online access routines         2.5419653656678767
