Word                           CF TF-IDF
-----------------------------------
conjoint                       13.335722925343012
lexicology                     8.709826828339382
homogenous                     8.70800240504934
ucp                            7.167861462671506
mcl                            5.625896097003629
ucps                           5.625896097003629
usage contexts                 4.083930731335753
bozo                           4.083930731335753
heyer                          4.083930731335753
gruyter                        4.083930731335753
kytö                           4.083930731335753
lüdeling                       4.083930731335753
lom                            3.4410160109117824
superordinate                  3.3693341350164467
object similarity              3.3693341350164467
corpus linguistics             3.3693341350164467
learning object metadata       3.3693341350164467
arrays                         3.0693341350164465
iff                            2.8273440072745215
thematically                   2.8273440072745215
