Word                           CF TF-IDF
-----------------------------------
subtopics                      12.436125627576423
university drive burnaby       4.083930731335753
subtopic                       2.8273440072745215
swoloshe                       2.5419653656678767
zeiliger                       2.5419653656678767
methods and                    2.5419653656678767
schlaikjer                     2.5419653656678767
results data                   2.5419653656678767
burdensome                     2.5419653656678767
support instructors            2.5419653656678767
reggers                        2.5419653656678767
hartmann                       2.5419653656678767
mooc forums jovita             2.5419653656678767
khamidoullina                  2.5419653656678767
kolcz                          2.5419653656678767
navigability                   2.5419653656678767
sonya woloshen simon fraser    2.5419653656678767
medical statistics             2.5419653656678767
syphoning                      2.5419653656678767
alyssa f. wise new york university new york 2.5419653656678767
