Word                           CF TF-IDF
-----------------------------------
wd                             11.793757559675136
nf                             11.793757559675136
qd                             8.709826828339382
kfsa                           7.167861462671506
dth                            5.625896097003629
cumgpa                         5.625896097003629
minnesota twin cities          5.625896097003629
fsa                            5.625896097003629
cumgrade                       5.625896097003629
js                             5.438668270032894
memberships                    5.3583747599068206
bs                             5.140052344823509
sp                             4.083930731335753
additively                     4.083930731335753
asmaa                          4.083930731335753
gs                             3.8230480327353487
ph                             3.3693341350164467
m2                             3.2040012025246702
tri                            3.0693341350164465
fs                             3.0693341350164465
