Word                           CF TF-IDF
-----------------------------------
fairytale                      27.213411216353897
fiction                        20.404188441364635
folklore                       17.961619022346643
reading battle                 17.961619022346643
infn_chi_r                     13.335722925343012
inte_chi_r                     11.793757559675136
battle                         11.377336540065787
level_1_chi_r                  8.709826828339382
chinese                        7.254044782503215
infer_chi_r                    7.167861462671506
infn_eng_r                     5.625896097003629
fable                          5.625896097003629
level_1_eng_r                  5.625896097003629
hong kong pokfulam             4.10400120252467
infn                           4.083930731335753
eva_chi_r                      4.083930731335753
level_3_chi_r                  4.083930731335753
level_3_eng_r                  4.083930731335753
level_2_chi_r                  4.083930731335753
inte_eng_r                     4.083930731335753
