Word                           CF TF-IDF
-----------------------------------
sri international princeton    7.167861462671506
navigator                      4.70400120252467
sri international menlo park   4.083930731335753
blockly                        4.083930731335753
data capture                   3.3693341350164467
observables                    2.8273440072745215
blockly games                  2.5419653656678767
human social                   2.5419653656678767
sjøberg                        2.5419653656678767
software technology            2.5419653656678767
amer                           2.5419653656678767
predicates                     2.5419653656678767
sensorial                      2.5419653656678767
keywords collaboration         2.5419653656678767
pond blockly                   2.5419653656678767
study collaborative problem solving 2.5419653656678767
ncwit                          2.5419653656678767
puzzles                        2.5419653656678767
data analyses                  2.5419653656678767
mohamed r.                     2.5419653656678767
