Word                           CF TF-IDF
-----------------------------------
solove                         25.671445850686023
surveillance                   16.18282759606332
tocs                           14.877688291010891
opting                         11.906821159596811
paternalistic                  11.793757559675136
futurelearn                    10.132198910329336
fipps                          8.709826828339382
haggerty                       8.709826828339382
marx                           7.682032021823565
bellman                        7.167861462671506
toc                            7.167861462671506
disclosure                     7.093672920360512
heis                           6.8367200363726095
zuckerman                      6.038668270032893
kyngäs                         6.038668270032893
surveillance studies           5.625896097003629
stoddart                       5.625896097003629
trepte                         5.625896097003629
promiscuity                    5.625896097003629
cookies                        5.570254690270385
