Word                           CF TF-IDF
-----------------------------------
cn                             26.05867428265624
identifiability                18.618752058196172
monte carlo                    14.977736047284392
degeneracy                     13.750392040009869
eq                             6.468876907889206
ntotal                         5.625896097003629
concord                        4.838668270032894
ramp                           4.777336540065788
ln                             4.407249382617543
physics university             4.083930731335753
eqs                            4.083930731335753
gweon                          3.3693341350164467
acy                            3.3693341350164467
diagnosed                      3.3693341350164467
lane concord                   3.2040012025246702
santa cruz                     3.0693341350164465
theory permission              2.5419653656678767
pallant                        2.5419653656678767
lak15 conference proceedings   2.5419653656678767
kimball                        2.5419653656678767
