Word                           CF TF-IDF
-----------------------------------
moocito                        21.045549753682398
tam                            4.70400120252467
house school                   4.083930731335753
uk edinburgh                   4.083930731335753
lamb                           4.083930731335753
moocdb                         3.4410160109117824
iqr                            3.0693341350164465
gaševic                        2.9131248285048716
yses                           2.8273440072745215
tab                            2.585377483819249
mooc course                    2.5419653656678767
derway                         2.5419653656678767
jections                       2.5419653656678767
mooclets                       2.5419653656678767
bugarín                        2.5419653656678767
keegan                         2.5419653656678767
dernoncourt                    2.5419653656678767
philip katerinopoulos school   2.5419653656678767
plexities                      2.5419653656678767
informatics moray              2.5419653656678767
