Word                           CF TF-IDF
-----------------------------------
superpowers                    34.923238044693285
superpower                     19.503584388014517
itss                           17.206324706393417
quotes                         13.750392040009869
storyboards                    8.709826828339382
nye                            8.709826828339382
dating                         7.231963805315448
interpretation sessions        7.167861462671506
speed dating                   7.167861462671506
futuristic                     7.167861462671506
glasses                        7.073335337541117
affinity diagramming           5.625896097003629
storyboard                     5.625896097003629
matuk                          5.625896097003629
diagramming                    4.612041875858807
itas                           4.083930731335753
unnamed                        4.083930731335753
gerard                         4.083930731335753
customizations                 4.083930731335753
speculated                     4.083930731335753
