Word                           CF TF-IDF
-----------------------------------
hesitation                     8.824083751717616
zushi                          7.167861462671506
wrps                           7.167861462671506
shizuoka university            4.70400120252467
johoku                         4.083930731335753
ds                             4.054688014549043
ambady                         3.3693341350164467
hamamatsu                      3.3693341350164467
lucky                          2.8273440072745215
mouse trajectory               2.5419653656678767
information retrieving tool    2.5419653656678767
yoshinori miyazaki graduate school 2.5419653656678767
usability tool                 2.5419653656678767
study logs                     2.5419653656678767
problem constructing module    2.5419653656678767
yoshi                          2.5419653656678767
sensitize                      2.5419653656678767
aptel                          2.5419653656678767
jsci                           2.5419653656678767
mousetracker                   2.5419653656678767
