Word                           CF TF-IDF
-----------------------------------
abi                            2.5419653656678767
k.a.                           2.5419653656678767
electric dreams                2.5419653656678767
educause centre                2.5419653656678767
tania                          2.5419653656678767
brooker                        2.5419653656678767
fernando                       2.5419653656678767
biology figure                 2.5419653656678767
gosper                         2.0346670675082232
barba melbourne centre         2.0346670675082232
hawksey                        2.0346670675082232
linda corrin melbourne centre  2.0346670675082232
macneill                       2.0346670675082232
hedberg                        2.0346670675082232
carter                         1.7346670675082234
bichsel                        1.613672003637261
ericsson                       0.9280104689647022
paula                          0.861709115045064
lcorrin                        0.861709115045064
louisville                     0.3280104689647021
