Word                           CF TF-IDF
-----------------------------------
whm                            45.71699560436842
pcm                            34.923238044693285
chm                            34.923238044693285
tuglet                         19.503584388014517
ri                             19.26836577484028
rn                             18.60508005455891
ori                            17.391408050921655
dpcm                           10.251792194007258
winning                        9.124083751717617
rmsewhm                        8.709826828339382
rmsechm                        7.167861462671506
whs                            7.167861462671506
student b                      7.167861462671506
rmsepcm                        7.167861462671506
whw                            5.625896097003629
wopt                           5.625896097003629
kr                             5.625896097003629
dchm                           5.625896097003629
wcs                            5.625896097003629
pg s                           5.625896097003629
