Word                           CF TF-IDF
-----------------------------------
laser                          13.335722925343012
beam                           13.335722925343012
beams                          10.251792194007258
splitter                       10.251792194007258
ship                           9.124083751717617
refraction                     6.038668270032893
splitters                      5.625896097003629
nanogenetic                    5.625896097003629
splitting                      5.403410579798406
microgenetic                   4.50854557522532
national mathematics advisory panel 4.083930731335753
olive                          4.083930731335753
benders                        4.083930731335753
steffe                         4.083930731335753
lamon                          3.3693341350164467
fractional                     3.3693341350164467
experimenting                  3.1417185318961964
mathematical behavior          2.5419653656678767
clearinghouse                  2.5419653656678767
second handbook                2.5419653656678767
