Word                           CF TF-IDF
-----------------------------------
intro                          32.81230359997635
gameful                        24.858674282656242
political theory               19.385338945115127
information studies            11.38010468964702
quests                         8.70800240504934
gradecraft                     7.581337742590458
holman                         5.625896097003629
sdt                            5.625896097003629
grade predictor use            5.625896097003629
gradecraft grade               5.625896097003629
finals                         5.625896097003629
fishman                        5.44005234482351
newbie                         4.083930731335753
mekler                         4.083930731335753
granalytics                    4.083930731335753
adventures                     4.083930731335753
rigby                          4.083930731335753
group projects                 4.083930731335753
leveling                       4.083930731335753
leaderboards                   3.3693341350164467
