Word                           CF TF-IDF
-----------------------------------
statmed                        52.45201563282072
statlearn                      36.46520341036116
votes                          14.62337317674316
rq                             7.373335337541117
stopwords                      6.868062813788212
overload                       5.15562470919493
chaos                          4.538264948827337
meetups                        4.083930731335753
statistical learning           4.083930731335753
moocposts                      4.083930731335753
substantively                  4.083930731335753
diversified                    4.012041875858808
misplaced                      3.484031406894106
disorder                       2.8273440072745215
khalil                         2.8273440072745215
maximally                      2.8273440072745215
eua                            2.5419653656678767
makos                          2.5419653656678767
lerman                         2.5419653656678767
review tech support            2.5419653656678767
