Word                           CF TF-IDF
-----------------------------------
reference frame                4.40400120252467
cuban                          4.083930731335753
mentality                      4.083930731335753
educative                      3.3693341350164467
mobilized                      3.0693341350164465
journaling                     3.0693341350164465
guidepost                      2.5419653656678767
exertion                       2.5419653656678767
trist                          2.5419653656678767
davie                          2.5419653656678767
recollection                   2.5419653656678767
instanbul                      2.5419653656678767
agency learning                2.5419653656678767
process management             2.5419653656678767
learning analytics alyssa      2.5419653656678767
miller eds                     2.5419653656678767
processes for                  2.5419653656678767
wiberg                         2.5419653656678767
simon fraser                   2.5419653656678767
decidedly                      2.5419653656678767
