Word                           CF TF-IDF
-----------------------------------
widget                         87.88999534711888
evs                            38.00716877602903
efla                           22.58751511935027
responsiveness                 14.452967950286055
endsley                        7.167861462671506
evaluation framework           7.167861462671506
vity                           7.167861462671506
corr                           6.961223918123739
levene                         5.870254690270385
rounds                         5.740052344823509
european virtual seminar       5.625896097003629
gradings                       5.625896097003629
standardised                   4.945917938592803
sig                            4.690449776751102
sponsiveness                   4.083930731335753
kraker                         4.083930731335753
w2                             4.083930731335753
slootmaker                     4.083930731335753
sustainable development        4.083930731335753
alities                        3.3693341350164467
