Word                           CF TF-IDF
-----------------------------------
immersive                      28.93724268272949
avatars                        11.080104689647019
immersion                      11.023048032735348
freitas                        7.373335337541117
vws                            7.167861462671506
worlds                         6.5387469090139145
avaya live engage              5.625896097003629
portelli                       5.625896097003629
freedman                       4.70400120252467
archetypes                     4.70400120252467
mcmahon                        4.40400120252467
messinger                      4.083930731335753
telus                          4.083930731335753
camilleri                      4.083930731335753
montebello                     4.083930731335753
galarneau                      4.083930731335753
calleja                        4.083930731335753
virtual worlds                 4.083930731335753
malta faculty                  4.083930731335753
liarokapis                     4.083930731335753
