Word                           CF TF-IDF
-----------------------------------
ttaw                           20.554673080131572
ttac                           19.52000601262335
pls                            11.793757559675136
ge                             9.566853137387273
laers                          6.773335337541116
cba                            6.442669472557563
actual performance             6.038668270032893
spends                         5.996374109557099
goal expectancy                5.625896097003629
postgraduate studies           5.625896097003629
egnatia avenue                 4.10400120252467
smartpls                       4.083930731335753
cbaam                          3.3693341350164467
moridis                        3.3693341350164467
economides                     3.3154842573236056
terzis                         3.1840314068941056
macedonia                      2.841016010911783
beal                           2.8273440072745215
average variance               2.5419653656678767
ic3e                           2.5419653656678767
