Word                           CF TF-IDF
-----------------------------------
zones                          11.60682115959681
intense                        7.042269355287907
cohesive                       5.070378458606061
approx                         4.0410160109117825
mckeown                        3.3693341350164467
hasan                          3.3693341350164467
politehnica                    3.3693341350164467
halliday                       3.3693341350164467
lemmas                         3.3693341350164467
debated                        3.1840314068941056
acl                            2.9851273451351923
transversal                    2.8273440072745215
grece                          2.5419653656678767
wordnet libre                  2.5419653656678767
papadourakis                   2.5419653656678767
inflected                      2.5419653656678767
holmer                         2.5419653656678767
touchstone applied science     2.5419653656678767
bellissens                     2.5419653656678767
textenfants                    2.5419653656678767
