Word                           CF TF-IDF
-----------------------------------
taaco                          9.823048032735347
dfa                            9.71200360757401
seance                         9.56406404364713
rb                             8.709826828339382
cardinal                       7.167861462671506
turney                         4.40400120252467
cambria                        4.40400120252467
havasi                         4.40400120252467
celex                          4.083930731335753
teachers college columbia university 4.083930731335753
potdar                         4.083930731335753
text cohesion                  4.083930731335753
automatic analysis             3.7410160109117827
senticnet                      3.7410160109117827
dessus                         3.712041875858808
discriminant                   3.6382649488273375
manova                         3.631963805315448
upvotes                        3.484031406894106
daume                          3.484031406894106
excerpts                       3.445917938592804
